Sample,Temperature,Absorbance,Pathlength
7,88.41,1.689682007,0.5
7,88.91,1.6934509275,0.5
7,89.41,1.691200903,0.5
7,89.91,1.6947784425,0.5
7,90.42,1.692993164,0.5
7,90.92,1.691067798,0.5
7,91.42,1.687744141,0.5
7,91.92,1.698720215,0.5
7,92.43,1.694590259,0.5
7,92.93,1.693818872,0.5
7,93.43,1.697778662,0.5
7,93.94,1.698654175,0.5
7,94.44,1.691970825,0.5
7,94.93,1.6949462895,0.5
7,95.43,1.695051563,0.5
8,4.9,0.465913252,0.1
8,5.5,0.466432063,0.1
8,6.02,0.467188779,0.1
8,6.52,0.466407616,0.1
8,7.03,0.4669158932,0.1
8,7.53,0.46709745,0.1
8,8.03,0.4673126219,0.1
8,8.52,0.46707945,0.1
8,9.03,0.467042897,0.1
8,9.54,0.4676086423,0.1
8,10.05,0.4676971436,0.1
8,10.55,0.4681243896,0.1
8,11.06,0.467830131,0.1
8,11.55,0.4674560546,0.1
8,12.05,0.4673553469,0.1
8,12.54,0.468098271,0.1
8,13.06,0.468397965,0.1
8,13.56,0.467775319,0.1
8,14.07,0.468723658,0.1
8,14.56,0.468006495,0.1
8,15.06,0.4690063476,0.1
8,15.58,0.4687499996,0.1
8,16.06,0.4688049315,0.1
8,16.56,0.468263636,0.1
8,17.08,0.468760882,0.1
8,17.58,0.4688659671,0.1
8,18.08,0.4686157223,0.1
8,18.59,0.468821917,0.1
8,19.09,0.4685455325,0.1
8,19.59,0.468531776,0.1
8,20.09,0.468568812,0.1
8,20.61,0.468852693,0.1
8,21.11,0.469468856,0.1
8,21.62,0.4689453122,0.1
8,22.12,0.468916729,0.1
8,22.62,0.4693817143,0.1
8,23.12,0.4687377934,0.1
8,23.62,0.4687286373,0.1
8,24.11,0.468740845,0.1
8,24.62,0.4690002442,0.1
8,25.11,0.468931093,0.1
8,25.61,0.4693969724,0.1
8,26.11,0.4694122316,0.1
8,26.66,0.4694000242,0.1
8,27.17,0.469224786,0.1
8,27.65,0.4696929928,0.1
8,28.16,0.4689758301,0.1
8,28.67,0.469633256,0.1
8,29.17,0.469761585,0.1
8,29.66,0.469602962,0.1
8,30.17,0.4695465088,0.1
8,30.67,0.469730773,0.1
8,31.17,0.47012502,0.1
8,31.69,0.4696044917,0.1
8,32.18,0.4698120122,0.1
8,32.67,0.4700775143,0.1
8,33.17,0.46990862,0.1
8,33.67,0.469847138,0.1
8,34.15,0.470310866,0.1
8,34.65,0.470188537,0.1
8,35.16,0.470729336,0.1
8,35.66,0.470325866,0.1
8,36.15,0.470554748,0.1
8,36.66,0.470697022,0.1
8,37.16,0.47075663,0.1
8,37.67,0.47122917,0.1
8,38.17,0.470724487,0.1
8,38.67,0.471201617,0.1
8,39.18,0.471519346,0.1
8,39.68,0.471055876,0.1
8,40.18,0.4715698246,0.1
8,40.69,0.472017403,0.1
8,41.19,0.472070313,0.1
8,41.69,0.4728424072,0.1
8,42.19,0.473027483,0.1
8,42.7,0.4745391848,0.1
8,43.21,0.4743072507,0.1
8,43.7,0.473321533,0.1
8,44.19,0.4746215819,0.1
8,44.71,0.4753082276,0.1
8,45.21,0.475753784,0.1
8,45.7,0.47668311,0.1
8,46.21,0.476913452,0.1
8,46.71,0.476307417,0.1
8,47.2,0.4786315919,0.1
8,47.97,0.479927338,0.1
8,48.72,0.4804870608,0.1
8,49.21,0.481562958,0.1
8,49.71,0.482969837,0.1
8,50.23,0.483533895,0.1
8,50.72,0.4844177251,0.1
8,51.24,0.485883748,0.1
8,51.75,0.486610876,0.1
8,52.25,0.487758026,0.1
8,52.74,0.4893402097,0.1
8,53.25,0.490412867,0.1
8,53.75,0.4918060305,0.1
8,54.25,0.494114753,0.1
8,54.76,0.4945678708,0.1
8,55.27,0.4962036131,0.1
8,55.76,0.498218814,0.1
8,56.26,0.499772505,0.1
8,56.77,0.5012878417,0.1
8,57.27,0.5029541013,0.1
8,57.77,0.5054779054,0.1
8,58.28,0.506031679,0.1
8,58.77,0.508005874,0.1
8,59.27,0.509974635,0.1
8,59.79,0.511402514,0.1
8,60.27,0.513602744,0.1
8,60.78,0.515208729,0.1
8,61.3,0.5168273923,0.1
8,61.79,0.518678544,0.1
8,62.29,0.5203521733,0.1
8,62.79,0.521430832,0.1
8,63.3,0.523038781,0.1
8,63.81,0.524711695,0.1
8,64.27,0.526226807,0.1
8,64.8,0.527292948,0.1
8,65.3,0.5284484862,0.1
8,65.8,0.529276661,0.1
8,66.3,0.530348,0.1
8,66.8,0.530947163,0.1
8,67.31,0.531886173,0.1
8,67.81,0.533882039,0.1
8,68.3,0.534405649,0.1
8,68.82,0.534837825,0.1
8,69.32,0.535539541,0.1
8,69.81,0.5359252929,0.1
8,70.32,0.536836279,0.1
8,70.82,0.5367523192,0.1
8,71.32,0.5373321528,0.1
8,71.8,0.53816457,0.1
8,72.31,0.5378631591,0.1
8,72.81,0.5383758548,0.1
8,73.33,0.538720698,0.1
8,73.83,0.539362085,0.1
8,74.32,0.538664404,0.1
8,74.83,0.5394683833,0.1
8,75.34,0.540033472,0.1
8,75.85,0.539855107,0.1
8,76.34,0.5403076177,0.1
8,76.84,0.5402099612,0.1
8,77.34,0.540805894,0.1
8,77.85,0.5411041259,0.1
8,78.34,0.5411712644,0.1
8,78.85,0.541476245,0.1
8,79.35,0.5417022709,0.1
8,79.84,0.542039185,0.1
8,80.35,0.5417327885,0.1
8,80.87,0.5419616695,0.1
8,81.38,0.541958667,0.1
8,81.86,0.541963408,0.1
8,82.39,0.542452725,0.1
8,82.88,0.5423889156,0.1
8,83.37,0.542177549,0.1
8,83.87,0.541812373,0.1
8,84.38,0.541771338,0.1
8,84.89,0.5420440675,0.1
8,85.38,0.5420135499,0.1
8,85.9,0.541187798,0.1
8,86.39,0.541472974,0.1
8,86.89,0.541417197,0.1
8,87.4,0.541728667,0.1
8,87.9,0.5415924075,0.1
8,88.41,0.541571045,0.1
8,88.9,0.5421752927,0.1
8,89.41,0.541475044,0.1
8,89.91,0.5417816161,0.1
8,90.42,0.5402313236,0.1
8,90.92,0.541485044,0.1
8,91.42,0.5409545894,0.1
8,91.93,0.540799951,0.1
8,92.44,0.54037374,0.1
8,92.93,0.540124858,0.1
8,93.43,0.54052314,0.1
8,93.94,0.5413421632,0.1
8,94.44,0.5406524658,0.1
8,94.94,0.5407836917,0.1
8,95.44,0.540548398,0.1
9,4.9,0.48761125,0.1
9,5.51,0.487763851,0.1
9,6.03,0.488963071,0.1
9,6.52,0.488136132,0.1
9,7.03,0.4885833742,0.1
9,7.53,0.488993813,0.1
9,8.03,0.4894989009,0.1
9,8.53,0.4891284,0.1
9,9.03,0.48956487,0.1
9,9.55,0.4892456053,0.1
9,10.05,0.4893493656,0.1
9,10.55,0.4899902346,0.1
9,11.06,0.489741752,0.1
9,11.57,0.4902069096,0.1
9,12.05,0.4896331789,0.1
9,12.55,0.489964116,0.1
9,13.07,0.48988234,0.1
9,13.57,0.490358327,0.1
9,14.07,0.490452174,0.1
9,14.57,0.490391139,0.1
9,15.07,0.4911315916,0.1
9,15.58,0.4907684326,0.1
9,16.06,0.4911437985,0.1
9,16.56,0.49151803,0.1
9,17.08,0.490931902,0.1
9,17.58,0.4912353511,0.1
9,18.08,0.4910614013,0.1
9,18.59,0.491786395,0.1
9,19.09,0.4912048335,0.1
9,19.6,0.491954018,0.1
9,20.09,0.491716395,0.1
9,20.61,0.491756136,0.1
9,21.11,0.491670395,0.1
9,21.62,0.4915588382,0.1
9,22.12,0.49207957,0.1
9,22.62,0.4925903323,0.1
9,23.12,0.4919769284,0.1
9,23.62,0.4928375243,0.1
9,24.12,0.492544556,0.1
9,24.62,0.4924835202,0.1
9,25.11,0.492200746,0.1
9,25.61,0.4925598144,0.1
9,26.11,0.4927734376,0.1
9,26.66,0.4928680422,0.1
9,27.16,0.492509698,0.1
9,27.66,0.4933593748,0.1
9,28.16,0.4930541991,0.1
9,28.67,0.492933427,0.1
9,29.18,0.492497181,0.1
9,29.67,0.492842098,0.1
9,30.16,0.4930145268,0.1
9,30.67,0.49383966,0.1
9,31.17,0.493593037,0.1
9,31.7,0.4934997557,0.1
9,32.18,0.4943939212,0.1
9,32.68,0.4937591553,0.1
9,33.18,0.49372759,0.1
9,33.68,0.493605072,0.1
9,34.15,0.493885695,0.1
9,34.65,0.494419494,0.1
9,35.16,0.494395718,0.1
9,35.66,0.494236389,0.1
9,36.16,0.494327941,0.1
9,36.66,0.494973755,0.1
9,37.17,0.495109657,0.1
9,37.67,0.495460127,0.1
9,38.17,0.49552002,0.1
9,38.67,0.496012408,0.1
9,39.18,0.496024961,0.1
9,39.68,0.49658383,0.1
9,40.19,0.4966247556,0.1
9,40.69,0.497209664,0.1
9,41.19,0.497384644,0.1
9,41.69,0.4981567382,0.1
9,42.2,0.497914568,0.1
9,42.7,0.4987548828,0.1
9,43.21,0.4992248537,0.1
9,43.7,0.500253296,0.1
9,44.19,0.5012634279,0.1
9,44.7,0.5014160156,0.1
9,45.21,0.502075195,0.1
9,45.69,0.502623052,0.1
9,46.21,0.503570557,0.1
9,46.72,0.504429365,0.1
9,47.2,0.5055023189,0.1
9,47.97,0.507454193,0.1
9,48.72,0.5088378908,0.1
9,49.22,0.510005341,0.1
9,49.71,0.511488514,0.1
9,50.24,0.512662923,0.1
9,50.71,0.5141418461,0.1
9,51.24,0.515913045,0.1
9,51.75,0.517250524,0.1
9,52.25,0.518702851,0.1
9,52.75,0.5207580567,0.1
9,53.24,0.521891749,0.1
9,53.76,0.5235290525,0.1
9,54.25,0.525044318,0.1
9,54.76,0.5267181398,0.1
9,55.26,0.5282775881,0.1
9,55.77,0.530338565,0.1
9,56.26,0.531953291,0.1
9,56.77,0.5337127687,0.1
9,57.28,0.5360809323,0.1
9,57.76,0.5376434324,0.1
9,58.27,0.538944887,0.1
9,58.78,0.541010635,0.1
9,59.28,0.54329983,0.1
9,59.79,0.545185473,0.1
9,60.28,0.547523032,0.1
9,60.78,0.549067981,0.1
9,61.29,0.5514648433,0.1
9,61.8,0.552781938,0.1
9,62.29,0.5556915283,0.1
9,62.79,0.557472092,0.1
9,63.3,0.558790124,0.1
9,63.81,0.56069192,0.1
9,64.28,0.562786865,0.1
9,64.8,0.564264994,0.1
9,65.31,0.5648406982,0.1
9,65.8,0.567042164,0.1
9,66.31,0.567716774,0.1
9,66.8,0.569002583,0.1
9,67.32,0.57023151,0.1
9,67.81,0.571403401,0.1
9,68.31,0.572049082,0.1
9,68.82,0.573534114,0.1
9,69.32,0.573762808,0.1
9,69.81,0.5745758059,0.1
9,70.33,0.575196875,0.1
9,70.83,0.5761810302,0.1
9,71.32,0.5762878418,0.1
9,71.81,0.576815083,0.1
9,72.31,0.5771240231,0.1
9,72.82,0.5777282718,0.1
9,73.33,0.577828975,0.1
9,73.84,0.57848562,0.1
9,74.32,0.579100195,0.1
9,74.83,0.5792022703,0.1
9,75.34,0.579462183,0.1
9,75.85,0.579634771,0.1
9,76.34,0.5800262447,0.1
9,76.85,0.5802032472,0.1
9,77.36,0.580143052,0.1
9,77.85,0.5803192139,0.1
9,78.34,0.5801422124,0.1
9,78.85,0.580645557,0.1
9,79.35,0.5803680419,0.1
9,79.85,0.580567627,0.1
9,80.35,0.5809631345,0.1
9,80.87,0.5806427005,0.1
9,81.37,0.580563403,0.1
9,81.86,0.580446074,0.1
9,82.38,0.581393154,0.1
9,82.89,0.5813446046,0.1
9,83.37,0.581270566,0.1
9,83.87,0.58078332,0.1
9,84.37,0.581856177,0.1
9,84.89,0.5809234615,0.1
9,85.38,0.5814422609,0.1
9,85.9,0.580585991,0.1
9,86.39,0.581008496,0.1
9,86.88,0.582219199,0.1
9,87.41,0.581309966,0.1
9,87.9,0.5815704345,0.1
9,88.42,0.581411743,0.1
9,88.9,0.5813446047,0.1
9,89.4,0.581605659,0.1
9,89.91,0.5816986081,0.1
9,90.41,0.5821777346,0.1
9,90.92,0.582256528,0.1
9,91.42,0.5821625684,0.1
